id,sensor_id,created_at,lat,lon,location_name,ts_utc,max_db,average_db
2243,2,2026-01-10T13:43:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:43:00+00:00,67.88,65.58
2244,2,2026-01-10T13:44:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:44:00+00:00,65.97,63.24
2245,2,2026-01-10T13:45:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:45:00+00:00,68.34,63.32
2246,2,2026-01-10T13:46:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:46:00+00:00,73.73,62.52
2247,2,2026-01-10T13:47:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:47:00+00:00,71.48,68.53
2248,2,2026-01-10T13:48:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:48:00+00:00,68.23,63.26
2249,2,2026-01-10T13:49:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:49:00+00:00,77.81,68.24
2250,2,2026-01-10T13:50:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:50:00+00:00,68.61,64.95
2251,2,2026-01-10T13:51:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:51:00+00:00,66.32,61.63
2252,2,2026-01-10T13:52:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:52:00+00:00,65.58,59.72
2253,2,2026-01-10T13:53:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:53:00+00:00,71.55,67.3
2254,2,2026-01-10T13:54:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:54:00+00:00,67.15,65.65
2255,2,2026-01-10T13:55:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:55:00+00:00,75.46,63.96
2256,2,2026-01-10T13:56:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:56:00+00:00,72.49,66.79
2257,2,2026-01-10T13:57:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:57:00+00:00,68.86,61.07
2258,2,2026-01-10T13:58:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:58:00+00:00,77.99,68.96
2259,2,2026-01-10T13:59:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T13:59:00+00:00,63.88,61.99
2260,2,2026-01-10T14:00:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:00:00+00:00,73.0,62.55
2261,2,2026-01-10T14:01:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:01:00+00:00,71.76,64.19
2262,2,2026-01-10T14:02:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:02:00+00:00,71.71,63.73
2263,2,2026-01-10T14:03:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:03:00+00:00,71.66,63.58
2264,2,2026-01-10T14:04:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:04:00+00:00,70.3,62.5
2265,2,2026-01-10T14:05:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:05:00+00:00,70.36,65.72
2266,2,2026-01-10T14:06:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:06:00+00:00,79.47,68.83
2267,2,2026-01-10T14:07:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:07:00+00:00,68.63,63.53
2268,2,2026-01-10T14:08:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:08:00+00:00,67.71,63.61
2269,2,2026-01-10T14:09:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:09:00+00:00,75.68,64.37
2270,2,2026-01-10T14:10:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:10:00+00:00,78.0,65.79
2271,2,2026-01-10T14:11:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:11:00+00:00,66.33,63.83
2272,2,2026-01-10T14:12:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:12:00+00:00,68.28,62.56
2273,2,2026-01-10T14:13:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:13:00+00:00,77.84,68.38
2274,2,2026-01-10T14:14:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:14:00+00:00,72.21,61.6
2275,2,2026-01-10T14:15:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:15:00+00:00,63.22,61.72
2276,2,2026-01-10T14:16:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:16:00+00:00,64.98,60.84
2277,2,2026-01-10T14:17:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:17:00+00:00,70.61,63.54
2278,2,2026-01-10T14:18:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:18:00+00:00,76.4,64.64
2279,2,2026-01-10T14:19:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:19:00+00:00,66.93,65.43
2280,2,2026-01-10T14:20:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:20:00+00:00,72.43,63.28
2281,2,2026-01-10T14:21:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:21:00+00:00,74.01,66.0
2282,2,2026-01-10T14:22:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:22:00+00:00,70.92,67.19
2283,2,2026-01-10T14:23:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:23:00+00:00,70.53,63.48
2284,2,2026-01-10T14:24:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:24:00+00:00,67.36,64.58
2285,2,2026-01-10T14:25:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:25:00+00:00,68.94,64.56
2286,2,2026-01-10T14:26:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:26:00+00:00,68.93,64.78
2287,2,2026-01-10T14:27:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:27:00+00:00,74.97,61.93
2288,2,2026-01-10T14:28:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:28:00+00:00,74.64,65.12
2289,2,2026-01-10T14:29:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:29:00+00:00,62.84,58.04
2290,2,2026-01-10T14:30:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:30:00+00:00,70.46,63.84
2291,2,2026-01-10T14:31:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:31:00+00:00,68.78,61.58
2292,2,2026-01-10T14:32:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:32:00+00:00,88.67,63.12
2293,2,2026-01-10T14:33:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:33:00+00:00,88.72,62.44
2294,2,2026-01-10T14:34:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:34:00+00:00,71.49,63.59
2295,2,2026-01-10T14:35:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:35:00+00:00,59.25,57.75
2296,2,2026-01-10T14:36:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:36:00+00:00,79.14,67.48
2297,2,2026-01-10T14:37:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:37:00+00:00,65.91,61.16
2298,2,2026-01-10T14:38:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:38:00+00:00,92.44,68.51
2299,2,2026-01-10T14:39:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:39:00+00:00,66.47,64.36
2300,2,2026-01-10T14:40:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:40:00+00:00,69.7,64.57
2301,2,2026-01-10T14:41:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:41:00+00:00,69.35,62.91
2302,2,2026-01-10T14:42:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:42:00+00:00,72.77,67.08
2303,2,2026-01-10T14:43:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:43:00+00:00,69.45,63.86
2304,2,2026-01-10T14:44:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:44:00+00:00,69.62,66.25
2305,2,2026-01-10T14:45:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:45:00+00:00,70.71,64.35
2306,2,2026-01-10T14:46:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:46:00+00:00,72.15,63.76
2307,2,2026-01-10T14:47:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:47:00+00:00,70.26,63.77
2308,2,2026-01-10T14:48:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:48:00+00:00,67.64,61.75
2309,2,2026-01-10T14:49:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:49:00+00:00,66.57,61.69
2310,2,2026-01-10T14:50:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:50:00+00:00,72.39,66.66
2311,2,2026-01-10T14:51:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:51:00+00:00,66.92,64.53
2312,2,2026-01-10T14:52:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:52:00+00:00,63.44,60.64
2313,2,2026-01-10T14:53:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:53:00+00:00,69.85,62.45
2314,2,2026-01-10T14:54:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:54:00+00:00,69.1,66.18
2315,2,2026-01-10T14:55:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:55:00+00:00,77.39,64.4
2316,2,2026-01-10T14:56:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:56:00+00:00,70.84,62.78
2317,2,2026-01-10T14:57:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:57:00+00:00,63.65,60.18
2318,2,2026-01-10T14:58:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:58:00+00:00,68.2,63.2
2319,2,2026-01-10T14:59:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T14:59:00+00:00,69.48,67.75
2320,2,2026-01-10T15:00:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:00:00+00:00,79.97,64.15
2321,2,2026-01-10T15:01:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:01:00+00:00,67.37,63.64
2322,2,2026-01-10T15:02:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:02:00+00:00,69.14,60.71
2323,2,2026-01-10T15:03:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:03:00+00:00,75.0,64.67
2324,2,2026-01-10T15:04:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:04:00+00:00,66.73,62.38
2325,2,2026-01-10T15:05:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:05:00+00:00,67.46,63.95
2326,2,2026-01-10T15:06:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:06:00+00:00,69.85,62.77
2327,2,2026-01-10T15:07:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:07:00+00:00,98.7,69.05
2328,2,2026-01-10T15:08:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:08:00+00:00,77.2,66.07
2329,2,2026-01-10T15:09:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:09:00+00:00,74.64,66.52
2330,2,2026-01-10T15:10:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:10:00+00:00,69.01,64.03
2331,2,2026-01-10T15:11:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:11:00+00:00,67.74,62.32
2332,2,2026-01-10T15:12:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:12:00+00:00,73.75,68.42
2333,2,2026-01-10T15:13:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:13:00+00:00,74.64,67.74
2334,2,2026-01-10T15:14:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:14:00+00:00,74.17,60.98
2335,2,2026-01-10T15:15:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:15:00+00:00,74.87,64.6
2336,2,2026-01-10T15:16:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:16:00+00:00,73.68,63.34
2337,2,2026-01-10T15:17:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:17:00+00:00,73.05,65.45
2338,2,2026-01-10T15:18:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:18:00+00:00,70.91,60.08
2339,2,2026-01-10T15:19:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:19:00+00:00,65.25,62.91
2340,2,2026-01-10T15:20:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:20:00+00:00,67.69,65.03
2341,2,2026-01-10T15:21:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:21:00+00:00,64.71,62.35
2342,2,2026-01-10T15:22:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:22:00+00:00,70.0,64.84
2343,2,2026-01-10T15:23:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:23:00+00:00,74.97,65.72
2344,2,2026-01-10T15:24:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:24:00+00:00,67.59,61.36
2345,2,2026-01-10T15:25:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:25:00+00:00,63.63,60.3
2346,2,2026-01-10T15:26:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:26:00+00:00,67.14,63.42
2347,2,2026-01-10T15:27:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:27:00+00:00,61.42,59.92
2348,2,2026-01-10T15:28:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:28:00+00:00,65.11,63.48
2349,2,2026-01-10T15:29:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:29:00+00:00,67.72,62.9
2350,2,2026-01-10T15:30:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:30:00+00:00,72.67,62.24
2351,2,2026-01-10T15:31:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:31:00+00:00,68.14,61.86
2352,2,2026-01-10T15:32:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:32:00+00:00,71.1,66.9
2353,2,2026-01-10T15:33:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:33:00+00:00,66.22,60.1
2354,2,2026-01-10T15:34:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:34:00+00:00,73.65,67.06
2355,2,2026-01-10T15:35:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:35:00+00:00,70.55,65.09
2356,2,2026-01-10T15:36:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:36:00+00:00,68.79,64.0
2357,2,2026-01-10T15:37:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:37:00+00:00,68.43,60.76
2358,2,2026-01-10T15:38:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:38:00+00:00,68.65,66.53
2359,2,2026-01-10T15:39:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:39:00+00:00,68.14,66.64
2360,2,2026-01-10T15:40:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:40:00+00:00,69.11,62.69
2361,2,2026-01-10T15:41:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:41:00+00:00,72.37,65.55
2362,2,2026-01-10T15:42:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:42:00+00:00,76.3,65.02
2363,2,2026-01-10T15:43:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:43:00+00:00,77.32,68.62
2364,2,2026-01-10T15:44:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:44:00+00:00,74.5,70.22
2365,2,2026-01-10T15:45:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:45:00+00:00,72.93,63.74
2366,2,2026-01-10T15:46:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:46:00+00:00,70.46,65.22
2367,2,2026-01-10T15:47:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:47:00+00:00,73.55,64.74
2368,2,2026-01-10T15:48:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:48:00+00:00,70.65,63.41
2369,2,2026-01-10T15:49:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:49:00+00:00,70.92,66.02
2370,2,2026-01-10T15:50:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:50:00+00:00,68.05,66.55
2371,2,2026-01-10T15:51:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:51:00+00:00,66.01,62.75
2372,2,2026-01-10T15:52:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:52:00+00:00,75.75,66.63
2373,2,2026-01-10T15:53:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:53:00+00:00,74.34,65.74
2374,2,2026-01-10T15:54:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:54:00+00:00,65.89,61.8
2375,2,2026-01-10T15:55:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:55:00+00:00,66.27,63.41
2376,2,2026-01-10T15:56:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:56:00+00:00,69.94,65.58
2377,2,2026-01-10T15:57:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:57:00+00:00,68.65,66.58
2378,2,2026-01-10T15:58:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:58:00+00:00,70.18,63.04
2379,2,2026-01-10T15:59:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T15:59:00+00:00,67.83,60.12
2380,2,2026-01-10T16:00:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:00:00+00:00,68.55,62.96
2381,2,2026-01-10T16:01:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:01:00+00:00,72.02,64.27
2382,2,2026-01-10T16:02:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:02:00+00:00,69.91,60.94
2383,2,2026-01-10T16:03:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:03:00+00:00,65.36,63.84
2384,2,2026-01-10T16:04:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:04:00+00:00,66.41,63.84
2385,2,2026-01-10T16:05:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:05:00+00:00,67.64,59.82
2386,2,2026-01-10T16:06:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:06:00+00:00,66.26,59.21
2387,2,2026-01-10T16:07:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:07:00+00:00,69.42,64.59
2388,2,2026-01-10T16:08:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:08:00+00:00,65.74,61.36
2389,2,2026-01-10T16:09:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:09:00+00:00,69.06,63.64
2390,2,2026-01-10T16:10:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:10:00+00:00,75.89,62.37
2391,2,2026-01-10T16:11:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:11:00+00:00,77.71,61.83
2392,2,2026-01-10T16:12:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:12:00+00:00,68.29,59.76
2393,2,2026-01-10T16:13:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:13:00+00:00,70.83,65.46
2394,2,2026-01-10T16:14:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:14:00+00:00,74.89,67.19
2395,2,2026-01-10T16:15:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:15:00+00:00,68.91,64.24
2396,2,2026-01-10T16:16:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:16:00+00:00,72.56,66.16
2397,2,2026-01-10T16:17:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:17:00+00:00,71.87,65.24
2398,2,2026-01-10T16:18:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:18:00+00:00,65.68,63.44
2399,2,2026-01-10T16:19:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:19:00+00:00,68.38,63.63
2400,2,2026-01-10T16:20:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:20:00+00:00,71.43,63.11
2401,2,2026-01-10T16:21:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:21:00+00:00,65.35,63.45
2402,2,2026-01-10T16:22:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:22:00+00:00,68.42,62.66
2403,2,2026-01-10T16:23:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:23:00+00:00,72.4,61.77
2404,2,2026-01-10T16:24:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:24:00+00:00,69.76,64.08
2405,2,2026-01-10T16:25:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:25:00+00:00,68.57,63.14
2406,2,2026-01-10T16:26:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:26:00+00:00,68.58,61.83
2407,2,2026-01-10T16:27:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:27:00+00:00,68.56,64.42
2408,2,2026-01-10T16:28:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:28:00+00:00,64.91,60.62
2409,2,2026-01-10T16:29:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:29:00+00:00,69.23,60.19
2410,2,2026-01-10T16:30:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:30:00+00:00,70.87,61.1
2411,2,2026-01-10T16:31:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:31:00+00:00,65.32,62.36
2412,2,2026-01-10T16:32:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:32:00+00:00,73.14,64.92
2413,2,2026-01-10T16:33:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:33:00+00:00,67.39,62.97
2414,2,2026-01-10T16:34:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:34:00+00:00,74.28,65.99
2415,2,2026-01-10T16:35:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:35:00+00:00,67.94,62.84
2416,2,2026-01-10T16:36:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:36:00+00:00,67.91,63.16
2417,2,2026-01-10T16:37:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:37:00+00:00,60.5,59.0
2418,2,2026-01-10T16:38:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:38:00+00:00,65.83,62.46
2419,2,2026-01-10T16:39:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:39:00+00:00,70.91,62.96
2420,2,2026-01-10T16:40:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:40:00+00:00,69.52,64.07
2421,2,2026-01-10T16:41:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:41:00+00:00,65.1,62.89
2422,2,2026-01-10T16:42:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:42:00+00:00,69.0,60.24
2423,2,2026-01-10T16:43:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:43:00+00:00,67.85,65.22
2424,2,2026-01-10T16:44:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:44:00+00:00,73.0,63.49
2425,2,2026-01-10T16:45:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:45:00+00:00,74.13,62.62
2426,2,2026-01-10T16:46:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:46:00+00:00,68.41,65.24
2427,2,2026-01-10T16:47:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:47:00+00:00,59.25,56.61
2428,2,2026-01-10T16:48:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:48:00+00:00,66.44,59.16
2429,2,2026-01-10T16:49:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:49:00+00:00,64.26,61.17
2430,2,2026-01-10T16:50:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:50:00+00:00,65.68,59.98
2431,2,2026-01-10T16:51:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:51:00+00:00,84.48,66.56
2432,2,2026-01-10T16:52:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:52:00+00:00,65.97,59.75
2433,2,2026-01-10T16:53:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:53:00+00:00,69.89,65.16
2434,2,2026-01-10T16:54:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:54:00+00:00,67.74,63.36
2435,2,2026-01-10T16:55:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:55:00+00:00,68.62,60.77
2436,2,2026-01-10T16:56:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:56:00+00:00,71.13,63.43
2437,2,2026-01-10T16:57:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:57:00+00:00,65.96,58.58
2438,2,2026-01-10T16:58:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:58:00+00:00,73.22,60.73
2439,2,2026-01-10T16:59:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T16:59:00+00:00,69.79,60.33
2440,2,2026-01-10T17:00:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:00:00+00:00,70.79,61.04
2441,2,2026-01-10T17:01:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:01:00+00:00,79.28,63.49
2442,2,2026-01-10T17:02:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:02:00+00:00,69.75,60.59
2443,2,2026-01-10T17:03:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:03:00+00:00,65.38,59.95
2444,2,2026-01-10T17:04:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:04:00+00:00,66.72,59.91
2445,2,2026-01-10T17:05:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:05:00+00:00,67.57,61.42
2446,2,2026-01-10T17:06:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:06:00+00:00,66.96,60.47
2447,2,2026-01-10T17:07:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:07:00+00:00,66.24,60.59
2448,2,2026-01-10T17:08:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:08:00+00:00,67.83,60.86
2449,2,2026-01-10T17:09:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:09:00+00:00,65.26,60.1
2450,2,2026-01-10T17:10:00+00:00,44.2359167,-76.4901111,The Store Famous,2026-01-10T17:10:00+00:00,72.03,65.98
